,PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,Title,Family,Age_low,Age_middle,Age_high,Fare_log
357,358,0,2,1,38.0,13.0,0,1,0,False,True,False,2.6390573296152584
358,359,1,3,1,28.0,7.8792,2,1,0,False,True,False,2.1837114628556327
359,360,1,3,1,28.0,7.8792,2,1,0,False,True,False,2.1837114628556327
360,361,0,3,0,40.0,27.9,0,0,1,False,True,False,3.3638415951183864
361,362,0,2,0,29.0,27.7208,1,0,1,False,True,False,3.357621598945279
362,363,0,3,1,45.0,14.4542,1,2,1,False,True,False,2.737880811060884
363,364,0,3,0,35.0,7.05,0,0,0,False,True,False,2.0856720914304723
364,365,0,3,0,28.0,15.5,2,0,1,False,True,False,2.803360380906535
365,366,0,3,0,30.0,7.25,0,0,0,False,True,False,2.1102132003465894
366,367,1,1,1,60.0,75.25,1,2,1,False,True,False,4.334017415487521
367,368,1,3,1,28.0,7.2292,1,2,0,False,True,False,2.1076888046179385
368,369,1,3,1,28.0,7.75,2,1,0,False,True,False,2.169053700369523
369,370,1,1,1,24.0,69.3,1,3,0,False,True,False,4.252771798816619
370,371,1,1,0,25.0,55.4417,1,0,1,False,True,False,4.0332082470129285
371,372,0,3,0,18.0,6.4958,0,0,1,False,True,False,2.0143428636837015
372,373,0,3,0,19.0,8.05,0,0,0,False,True,False,2.2027647577118348
373,374,0,1,0,22.0,135.6333,1,0,0,False,True,False,4.91730069488021
374,375,0,3,1,3.0,21.075,0,1,1,True,False,False,3.0944457464900235
375,376,1,1,1,28.0,82.1708,1,2,1,False,True,False,4.420896324687287
376,377,1,3,1,22.0,7.25,0,1,0,False,True,False,2.1102132003465894
377,378,0,1,0,27.0,211.5,1,0,1,False,True,False,5.358941988364472
378,379,0,3,0,20.0,4.0125,1,0,0,False,True,False,1.6119347926326877
379,380,0,3,0,19.0,7.775,0,0,0,False,True,False,2.1719067693519296
380,381,1,1,1,42.0,227.525,1,1,0,False,True,False,5.4316456135398825
381,382,1,3,1,1.0,15.7417,1,1,1,True,False,False,2.817902613071225
382,383,0,3,0,32.0,7.925,0,0,0,False,True,False,2.188856327665703
383,384,1,1,1,35.0,52.0,0,2,1,False,True,False,3.970291913552122
384,385,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
385,386,0,2,0,18.0,73.5,0,0,0,False,True,False,4.310799125385514
386,387,0,3,0,1.0,46.9,0,3,1,True,False,False,3.8691155044168695
387,388,1,2,1,36.0,13.0,0,1,0,False,True,False,2.6390573296152584
388,389,0,3,0,28.0,7.7292,2,0,0,False,True,False,2.1666737276227077
389,390,1,2,1,17.0,12.0,1,1,0,False,True,False,2.5649493574615367
390,391,1,1,0,36.0,120.0,0,0,1,False,True,False,4.795790545596741
391,392,1,3,0,21.0,7.7958,0,0,0,False,True,False,2.174274334826008
392,393,0,3,0,28.0,7.925,0,0,1,False,True,False,2.188856327665703
393,394,1,1,1,23.0,113.275,1,1,1,False,True,False,4.738607824217808
394,395,1,3,1,24.0,16.7,0,2,1,False,True,False,2.8735646395797834
395,396,0,3,0,22.0,7.7958,0,0,0,False,True,False,2.174274334826008
396,397,0,3,1,31.0,7.8542,0,1,0,False,True,False,2.180891922715322
397,398,0,2,0,46.0,26.0,0,0,0,False,True,False,3.295836866004329
398,399,0,2,0,23.0,10.5,0,3,0,False,True,False,2.4423470353692043
399,400,1,2,1,28.0,12.65,0,2,0,False,True,False,2.613739521630969
400,401,1,3,0,39.0,7.925,0,0,0,False,True,False,2.188856327665703
401,402,0,3,0,26.0,8.05,0,0,0,False,True,False,2.2027647577118348
402,403,0,3,1,21.0,9.825,0,1,1,False,True,False,2.3818582738885534
403,404,0,3,0,28.0,15.85,0,0,1,False,True,False,2.8243506567983707
404,405,0,3,1,20.0,8.6625,0,1,0,False,True,False,2.2682524139135403
405,406,0,2,0,34.0,21.0,0,0,1,False,True,False,3.091042453358316
406,407,0,3,0,51.0,7.75,0,0,0,False,True,False,2.169053700369523
407,408,1,2,0,3.0,18.75,0,3,1,True,False,False,2.9831534913471307
408,409,0,3,0,21.0,7.775,0,0,0,False,True,False,2.1719067693519296
409,410,0,3,1,28.0,25.4667,0,1,1,False,True,False,3.275887339030031
410,411,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
411,412,0,3,0,28.0,6.8583,2,0,0,False,True,False,2.061570298060867
412,413,1,1,1,33.0,90.0,2,1,1,False,True,False,4.51085950651685
413,414,0,2,0,28.0,0.0,0,0,0,False,True,False,0.0
414,415,1,3,0,44.0,7.925,0,0,0,False,True,False,2.188856327665703
415,416,0,3,1,28.0,8.05,0,2,0,False,True,False,2.2027647577118348
416,417,1,2,1,34.0,32.5,0,2,1,False,True,False,3.5115454388310208
417,418,1,2,1,18.0,13.0,0,1,1,False,True,False,2.6390573296152584
418,419,0,2,0,30.0,13.0,0,0,0,False,True,False,2.6390573296152584
419,420,0,3,1,10.0,24.15,0,1,1,False,True,False,3.224857896545748
420,421,0,3,0,28.0,7.8958,1,0,0,False,True,False,2.1855792552411137
421,422,0,3,0,21.0,7.7333,2,0,0,False,True,False,2.167143305297764
422,423,0,3,0,29.0,7.875,0,0,0,False,True,False,2.1832383353614797
423,424,0,3,1,28.0,14.4,0,2,1,False,True,False,2.7343675094195836
424,425,0,3,0,18.0,20.2125,0,0,1,False,True,False,3.0545906305603445
425,426,0,3,0,28.0,7.25,0,0,0,False,True,False,2.1102132003465894
426,427,1,2,1,28.0,26.0,0,2,1,False,True,False,3.295836866004329
427,428,1,2,1,19.0,26.0,0,1,0,False,True,False,3.295836866004329
428,429,0,3,0,28.0,7.75,2,0,0,False,True,False,2.169053700369523
429,430,1,3,0,32.0,8.05,0,0,0,False,True,False,2.2027647577118348
430,431,1,1,0,28.0,26.55,0,0,0,False,True,False,3.3160025355989236
431,432,1,3,1,28.0,16.1,0,2,1,False,True,False,2.8390784635086144
432,433,1,2,1,42.0,26.0,0,2,1,False,True,False,3.295836866004329
433,434,0,3,0,17.0,7.125,0,0,0,False,True,False,2.094945728215801
434,435,0,1,0,50.0,55.9,0,0,1,False,True,False,4.041295341132285
435,436,1,1,1,14.0,120.0,0,1,1,False,True,False,4.795790545596741
436,437,0,3,1,21.0,34.375,0,1,1,False,True,False,3.5660053559634015
437,438,1,2,1,24.0,18.75,0,2,1,False,True,False,2.9831534913471307
438,439,0,1,0,64.0,263.0,0,0,1,False,False,True,5.575949103146316
439,440,0,2,0,31.0,10.5,0,0,0,False,True,False,2.4423470353692043
440,441,1,2,1,45.0,26.25,0,2,1,False,True,False,3.305053521109253
441,442,0,3,0,20.0,9.5,0,0,0,False,True,False,2.3513752571634776
442,443,0,3,0,25.0,7.775,0,0,1,False,True,False,2.1719067693519296
443,444,1,2,1,28.0,13.0,0,3,0,False,True,False,2.6390573296152584
444,445,1,3,0,28.0,8.1125,0,0,0,False,True,False,2.2096470973347766
445,446,1,1,0,4.0,81.8583,0,3,1,True,False,False,4.417131919904876
446,447,1,2,1,13.0,19.5,0,1,1,False,True,False,3.0204248861443626
447,448,1,1,0,34.0,26.55,0,0,0,False,True,False,3.3160025355989236
448,449,1,3,1,5.0,19.2583,1,1,1,True,False,False,3.0085645861193133
449,450,1,1,0,52.0,30.5,0,3,0,False,True,False,3.449987545831587
450,451,0,2,0,36.0,27.75,0,0,1,False,True,False,3.3586377672433594
451,452,0,3,0,28.0,19.9667,0,0,1,False,True,False,3.0429354648621407
452,453,0,1,0,30.0,27.75,1,0,0,False,True,False,3.3586377672433594
453,454,1,1,0,49.0,89.1042,1,0,1,False,True,False,4.500966778400217
454,455,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
455,456,1,3,0,29.0,7.8958,1,0,0,False,True,False,2.1855792552411137
456,457,0,1,0,65.0,26.55,0,0,0,False,False,True,3.3160025355989236
457,458,1,1,1,28.0,51.8625,0,2,1,False,True,False,3.967694202798607
458,459,1,2,1,50.0,10.5,0,1,0,False,True,False,2.4423470353692043
459,460,0,3,0,28.0,7.75,2,0,0,False,True,False,2.169053700369523
460,461,1,1,0,48.0,26.55,0,0,0,False,True,False,3.3160025355989236
461,462,0,3,0,34.0,8.05,0,0,0,False,True,False,2.2027647577118348
462,463,0,1,0,47.0,38.5,0,0,0,False,True,False,3.676300671907076
463,464,0,2,0,48.0,13.0,0,0,0,False,True,False,2.6390573296152584
464,465,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
465,466,0,3,0,38.0,7.05,0,0,0,False,True,False,2.0856720914304723
466,467,0,2,0,28.0,0.0,0,0,0,False,True,False,0.0
467,468,0,1,0,56.0,26.55,0,0,0,False,True,False,3.3160025355989236
468,469,0,3,0,28.0,7.725,2,0,0,False,True,False,2.1661924680884908
469,470,1,3,1,0.75,19.2583,1,1,1,True,False,False,3.0085645861193133
470,471,0,3,0,28.0,7.25,0,0,0,False,True,False,2.1102132003465894
471,472,0,3,0,38.0,8.6625,0,0,0,False,True,False,2.2682524139135403
472,473,1,2,1,33.0,27.75,0,2,1,False,True,False,3.3586377672433594
473,474,1,2,1,23.0,13.7917,1,2,0,False,True,False,2.694066212646058
474,475,0,3,1,22.0,9.8375,0,1,0,False,True,False,2.3830123421066602
475,476,0,1,0,28.0,52.0,0,0,0,False,True,False,3.970291913552122
476,477,0,2,0,34.0,21.0,0,0,1,False,True,False,3.091042453358316
477,478,0,3,0,29.0,7.0458,0,0,1,False,True,False,2.0851502161468174
478,479,0,3,0,22.0,7.5208,0,0,0,False,True,False,2.142510233146819
479,480,1,3,1,2.0,12.2875,0,1,1,True,False,False,2.586823743668066
480,481,0,3,0,9.0,46.9,0,3,1,True,False,False,3.8691155044168695
481,482,0,2,0,28.0,0.0,0,0,0,False,True,False,0.0
482,483,0,3,0,50.0,8.05,0,0,0,False,True,False,2.2027647577118348
483,484,1,3,1,63.0,9.5875,0,2,0,False,False,True,2.3596740599781727
484,485,1,1,0,25.0,91.0792,1,0,1,False,True,False,4.5226490762785785
485,486,0,3,1,28.0,25.4667,0,1,1,False,True,False,3.275887339030031
486,487,1,1,1,35.0,90.0,0,2,1,False,True,False,4.51085950651685
487,488,0,1,0,58.0,29.7,1,0,0,False,True,False,3.4242626545931514
488,489,0,3,0,30.0,8.05,0,0,0,False,True,False,2.2027647577118348
489,490,1,3,0,9.0,15.9,0,3,1,True,False,False,2.8273136219290276
490,491,0,3,0,28.0,19.9667,0,0,1,False,True,False,3.0429354648621407
491,492,0,3,0,21.0,7.25,0,0,0,False,True,False,2.1102132003465894
492,493,0,1,0,55.0,30.5,0,0,0,False,True,False,3.449987545831587
493,494,0,1,0,71.0,49.5042,1,0,0,False,False,True,3.922056501139853
494,495,0,3,0,21.0,8.05,0,0,0,False,True,False,2.2027647577118348
495,496,0,3,0,28.0,14.4583,1,0,0,False,True,False,2.738146075922933
496,497,1,1,1,54.0,78.2667,1,1,1,False,True,False,4.37281811610993
497,498,0,3,0,28.0,15.1,0,0,0,False,True,False,2.7788192719904172
498,499,0,1,1,25.0,151.55,0,2,1,False,True,False,5.027492411162679
499,500,0,3,0,24.0,7.7958,0,0,0,False,True,False,2.174274334826008
500,501,0,3,0,17.0,8.6625,0,0,0,False,True,False,2.2682524139135403
501,502,0,3,1,21.0,7.75,2,1,0,False,True,False,2.169053700369523
502,503,0,3,1,28.0,7.6292,2,1,0,False,True,False,2.155151800914312
503,504,0,3,1,37.0,9.5875,0,1,0,False,True,False,2.3596740599781727
504,505,1,1,1,16.0,86.5,0,1,0,False,True,False,4.471638793363569
505,506,0,1,0,18.0,108.9,1,0,1,False,True,False,4.699570861409576
506,507,1,2,1,33.0,26.0,0,2,1,False,True,False,3.295836866004329
507,508,1,1,0,28.0,26.55,0,0,0,False,True,False,3.3160025355989236
508,509,0,3,0,28.0,22.525,0,0,0,False,True,False,3.1580636854714434
509,510,1,3,0,26.0,56.4958,0,0,0,False,True,False,4.05171190165724
510,511,1,3,0,29.0,7.75,2,0,0,False,True,False,2.169053700369523
511,512,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
512,513,1,1,0,36.0,26.2875,0,0,0,False,True,False,3.3064287218760624
513,514,1,1,1,54.0,59.4,1,2,1,False,True,False,4.100989104940769
514,515,0,3,0,24.0,7.4958,0,0,0,False,True,False,2.139571923732859
515,516,0,1,0,47.0,34.0208,0,0,0,False,True,False,3.5559421706858756
516,517,1,2,1,34.0,10.5,0,2,0,False,True,False,2.4423470353692043
517,518,0,3,0,28.0,24.15,2,0,0,False,True,False,3.224857896545748
518,519,1,2,1,36.0,26.0,0,2,1,False,True,False,3.295836866004329
519,520,0,3,0,32.0,7.8958,0,0,0,False,True,False,2.1855792552411137
520,521,1,1,1,30.0,93.5,0,1,0,False,True,False,4.548599834499697
521,522,0,3,0,22.0,7.8958,0,0,0,False,True,False,2.1855792552411137
522,523,0,3,0,28.0,7.225,1,0,0,False,True,False,2.1071782966514356
523,524,1,1,1,44.0,57.9792,1,2,1,False,True,False,4.077184839375167
524,525,0,3,0,28.0,7.2292,1,0,0,False,True,False,2.1076888046179385
525,526,0,3,0,40.5,7.75,2,0,0,False,True,False,2.169053700369523
526,527,1,2,1,50.0,10.5,0,1,0,False,True,False,2.4423470353692043
527,528,0,1,0,28.0,221.7792,0,0,0,False,True,False,5.406181146423973
528,529,0,3,0,39.0,7.925,0,0,0,False,True,False,2.188856327665703
529,530,0,2,0,23.0,11.5,0,0,1,False,True,False,2.5257286443082556
530,531,1,2,1,2.0,26.0,0,1,1,True,False,False,3.295836866004329
531,532,0,3,0,28.0,7.2292,1,0,0,False,True,False,2.1076888046179385
532,533,0,3,0,17.0,7.2292,1,0,1,False,True,False,2.1076888046179385
533,534,1,3,1,28.0,22.3583,1,2,1,False,True,False,3.1509523813392697
534,535,0,3,1,30.0,8.6625,0,1,0,False,True,False,2.2682524139135403
535,536,1,2,1,7.0,26.25,0,1,1,True,False,False,3.305053521109253
536,537,0,1,0,45.0,26.55,0,3,0,False,True,False,3.3160025355989236
537,538,1,1,1,30.0,106.425,1,1,0,False,True,False,4.676792929661059
538,539,0,3,0,28.0,14.5,0,0,0,False,True,False,2.740840023925201
539,540,1,1,1,22.0,49.5,1,1,1,False,True,False,3.9219733362813143
540,541,1,1,1,36.0,71.0,0,1,1,False,True,False,4.276666119016055
541,542,0,3,1,9.0,31.275,0,1,1,True,False,False,3.4742929367327062
542,543,0,3,1,11.0,31.275,0,1,1,False,True,False,3.4742929367327062
543,544,1,2,0,32.0,26.0,0,0,1,False,True,False,3.295836866004329
544,545,0,1,0,50.0,106.425,1,0,1,False,True,False,4.676792929661059
545,546,0,1,0,64.0,26.0,0,0,0,False,False,True,3.295836866004329
546,547,1,2,1,19.0,26.0,0,2,1,False,True,False,3.295836866004329
547,548,1,2,0,28.0,13.8625,1,0,0,False,True,False,2.6988412620169004
548,549,0,3,0,33.0,20.525,0,0,1,False,True,False,3.0692150503137943
549,550,1,2,0,8.0,36.75,0,3,1,True,False,False,3.6309854756950335
550,551,1,1,0,17.0,110.8833,1,0,1,False,True,False,4.717456363787216
551,552,0,2,0,27.0,26.0,0,0,0,False,True,False,3.295836866004329
552,553,0,3,0,28.0,7.8292,2,0,0,False,True,False,2.17806441028492
553,554,1,3,0,22.0,7.225,1,0,0,False,True,False,2.1071782966514356
554,555,1,3,1,22.0,7.775,0,1,0,False,True,False,2.1719067693519296
555,556,0,1,0,62.0,26.55,0,0,0,False,False,True,3.3160025355989236
556,557,1,1,1,48.0,39.6,1,3,1,False,True,False,3.703768066607687
557,558,0,1,0,28.0,227.525,1,0,0,False,True,False,5.4316456135398825
558,559,1,1,1,39.0,79.65,0,2,1,False,True,False,4.390118804571218
559,560,1,3,1,36.0,17.4,0,2,1,False,True,False,2.91235066461494
560,561,0,3,0,28.0,7.75,2,0,0,False,True,False,2.169053700369523
561,562,0,3,0,40.0,7.8958,0,0,0,False,True,False,2.1855792552411137
562,563,0,2,0,28.0,13.5,0,0,0,False,True,False,2.6741486494265287
563,564,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
564,565,0,3,1,28.0,8.05,0,1,0,False,True,False,2.2027647577118348
565,566,0,3,0,24.0,24.15,0,0,1,False,True,False,3.224857896545748
566,567,0,3,0,19.0,7.8958,0,0,0,False,True,False,2.1855792552411137
567,568,0,3,1,29.0,21.075,0,2,1,False,True,False,3.0944457464900235
568,569,0,3,0,28.0,7.2292,1,0,0,False,True,False,2.1076888046179385
569,570,1,3,0,32.0,7.8542,0,0,0,False,True,False,2.180891922715322
570,571,1,2,0,62.0,10.5,0,0,0,False,False,True,2.4423470353692043
571,572,1,1,1,53.0,51.4792,0,2,1,False,True,False,3.960416900617205
572,573,1,1,0,36.0,26.3875,0,0,0,False,True,False,3.3100867049215847
573,574,1,3,1,28.0,7.75,2,1,0,False,True,False,2.169053700369523
574,575,0,3,0,16.0,8.05,0,0,0,False,True,False,2.2027647577118348
575,576,0,3,0,19.0,14.5,0,0,0,False,True,False,2.740840023925201
576,577,1,2,1,34.0,13.0,0,1,0,False,True,False,2.6390573296152584
577,578,1,1,1,39.0,55.9,0,2,1,False,True,False,4.041295341132285
578,579,0,3,1,28.0,14.4583,1,2,1,False,True,False,2.738146075922933
579,580,1,3,0,32.0,7.925,0,0,0,False,True,False,2.188856327665703
580,581,1,2,1,25.0,30.0,0,1,1,False,True,False,3.4339872044851463
581,582,1,1,1,39.0,110.8833,1,2,1,False,True,False,4.717456363787216
582,583,0,2,0,54.0,26.0,0,0,0,False,True,False,3.295836866004329
583,584,0,1,0,36.0,40.125,1,0,0,False,True,False,3.716616209085536
584,585,0,3,0,28.0,8.7125,1,0,0,False,True,False,2.2734137156937657
585,586,1,1,1,18.0,79.65,0,1,1,False,True,False,4.390118804571218
586,587,0,2,0,47.0,15.0,0,0,0,False,True,False,2.772588722239781
587,588,1,1,0,60.0,79.2,1,0,1,False,True,False,4.384523514872469
588,589,0,3,0,22.0,8.05,0,0,0,False,True,False,2.2027647577118348
589,590,0,3,0,28.0,8.05,0,0,0,False,True,False,2.2027647577118348
590,591,0,3,0,35.0,7.125,0,0,0,False,True,False,2.094945728215801
591,592,1,1,1,52.0,78.2667,1,2,1,False,True,False,4.37281811610993
592,593,0,3,0,47.0,7.25,0,0,0,False,True,False,2.1102132003465894
593,594,0,3,1,28.0,7.75,2,1,1,False,True,False,2.169053700369523
594,595,0,2,0,37.0,26.0,0,0,1,False,True,False,3.295836866004329
595,596,0,3,0,36.0,24.15,0,0,1,False,True,False,3.224857896545748
596,597,1,2,1,28.0,33.0,0,1,0,False,True,False,3.5263605246161616
597,598,0,3,0,49.0,0.0,0,0,0,False,True,False,0.0
598,599,0,3,0,28.0,7.225,1,0,0,False,True,False,2.1071782966514356
599,600,1,1,0,49.0,56.9292,1,3,1,False,True,False,4.0592215752427645
600,601,1,2,1,24.0,27.0,0,2,1,False,True,False,3.332204510175204
601,602,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
602,603,0,1,0,28.0,42.4,0,0,0,False,True,False,3.770459441106359
603,604,0,3,0,44.0,8.05,0,0,0,False,True,False,2.2027647577118348
604,605,1,1,0,35.0,26.55,1,0,0,False,True,False,3.3160025355989236
605,606,0,3,0,36.0,15.55,0,0,1,False,True,False,2.806386101823072
606,607,0,3,0,30.0,7.8958,0,0,0,False,True,False,2.1855792552411137
607,608,1,1,0,27.0,30.5,0,0,0,False,True,False,3.449987545831587
608,609,1,2,1,22.0,41.5792,1,2,1,False,True,False,3.7513658711253766
609,610,1,1,1,40.0,153.4625,0,1,0,False,True,False,5.039951348430309
610,611,0,3,1,39.0,31.275,0,2,1,False,True,False,3.4742929367327062
611,612,0,3,0,28.0,7.05,0,0,0,False,True,False,2.0856720914304723
612,613,1,3,1,28.0,15.5,2,1,1,False,True,False,2.803360380906535
613,614,0,3,0,28.0,7.75,2,0,0,False,True,False,2.169053700369523
614,615,0,3,0,35.0,8.05,0,0,0,False,True,False,2.2027647577118348
615,616,1,2,1,24.0,65.0,0,1,1,False,True,False,4.189654742026425
616,617,0,3,0,34.0,14.4,0,0,1,False,True,False,2.7343675094195836
617,618,0,3,1,26.0,16.1,0,2,1,False,True,False,2.8390784635086144
618,619,1,2,1,4.0,39.0,0,1,1,True,False,False,3.6888794541139363
619,620,0,2,0,26.0,10.5,0,0,0,False,True,False,2.4423470353692043
620,621,0,3,0,27.0,14.4542,1,0,1,False,True,False,2.737880811060884
621,622,1,1,0,42.0,52.5542,0,0,1,False,True,False,3.9806942251907276
622,623,1,3,0,20.0,15.7417,1,0,1,False,True,False,2.817902613071225
623,624,0,3,0,21.0,7.8542,0,0,0,False,True,False,2.180891922715322
624,625,0,3,0,21.0,16.1,0,0,0,False,True,False,2.8390784635086144
625,626,0,1,0,61.0,32.3208,0,0,0,False,False,True,3.5061818266142577
626,627,0,2,0,57.0,12.35,2,3,0,False,True,False,2.5915163848462583
627,628,1,1,1,21.0,77.9583,0,1,0,False,True,False,4.368919865004903
628,629,0,3,0,26.0,7.8958,0,0,0,False,True,False,2.1855792552411137
629,630,0,3,0,28.0,7.7333,2,0,0,False,True,False,2.167143305297764
630,631,1,1,0,80.0,30.0,0,0,0,False,False,True,3.4339872044851463
631,632,0,3,0,51.0,7.0542,0,0,0,False,True,False,2.086193694502369
632,633,1,1,0,32.0,30.5,1,3,0,False,True,False,3.449987545831587
633,634,0,1,0,28.0,0.0,0,0,0,False,True,False,0.0
634,635,0,3,1,9.0,27.9,0,1,1,True,False,False,3.3638415951183864
635,636,1,2,1,28.0,13.0,0,1,0,False,True,False,2.6390573296152584
636,637,0,3,0,32.0,7.925,0,0,0,False,True,False,2.188856327665703
637,638,0,2,0,31.0,26.25,0,0,1,False,True,False,3.305053521109253
638,639,0,3,1,41.0,39.6875,0,2,1,False,True,False,3.705920919968788
639,640,0,3,0,28.0,16.1,0,0,1,False,True,False,2.8390784635086144
640,641,0,3,0,20.0,7.8542,0,0,0,False,True,False,2.180891922715322
641,642,1,1,1,24.0,69.3,1,3,0,False,True,False,4.252771798816619
642,643,0,3,1,2.0,27.9,0,1,1,True,False,False,3.3638415951183864
643,644,1,3,0,28.0,56.4958,0,0,0,False,True,False,4.05171190165724
644,645,1,3,1,0.75,19.2583,1,1,1,True,False,False,3.0085645861193133
645,646,1,1,0,48.0,76.7292,1,0,1,False,True,False,4.353230991152628
646,647,0,3,0,19.0,7.8958,0,0,0,False,True,False,2.1855792552411137
647,648,1,1,0,56.0,35.5,1,3,0,False,True,False,3.597312260588446
648,649,0,3,0,28.0,7.55,0,0,0,False,True,False,2.145931282948669
649,650,1,3,1,23.0,7.55,0,1,0,False,True,False,2.145931282948669
650,651,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
651,652,1,2,1,18.0,23.0,0,1,1,False,True,False,3.1780538303479458
652,653,0,3,0,21.0,8.4333,0,0,0,False,True,False,2.2442459824059346
653,654,1,3,1,28.0,7.8292,2,1,0,False,True,False,2.17806441028492
654,655,0,3,1,18.0,6.75,2,1,0,False,True,False,2.0476928433652555
655,656,0,2,0,24.0,73.5,0,0,1,False,True,False,4.310799125385514
656,657,0,3,0,28.0,7.8958,0,0,0,False,True,False,2.1855792552411137
657,658,0,3,1,32.0,15.5,2,2,1,False,True,False,2.803360380906535
658,659,0,2,0,23.0,13.0,0,0,0,False,True,False,2.6390573296152584
659,660,0,1,0,58.0,113.275,1,0,1,False,True,False,4.738607824217808
660,661,1,1,0,50.0,133.65,0,3,1,False,True,False,4.902678819257608
661,662,0,3,0,40.0,7.225,1,0,0,False,True,False,2.1071782966514356
662,663,0,1,0,47.0,25.5875,0,0,0,False,True,False,3.2804411805263554
663,664,0,3,0,36.0,7.4958,0,0,0,False,True,False,2.139571923732859
664,665,1,3,0,20.0,7.925,0,0,1,False,True,False,2.188856327665703
665,666,0,2,0,32.0,73.5,0,0,1,False,True,False,4.310799125385514
666,667,0,2,0,25.0,13.0,0,0,0,False,True,False,2.6390573296152584
667,668,0,3,0,28.0,7.775,0,0,0,False,True,False,2.1719067693519296
668,669,0,3,0,43.0,8.05,0,0,0,False,True,False,2.2027647577118348
669,670,1,1,1,28.0,52.0,0,2,1,False,True,False,3.970291913552122
670,671,1,2,1,40.0,39.0,0,2,1,False,True,False,3.6888794541139363
671,672,0,1,0,31.0,52.0,0,0,1,False,True,False,3.970291913552122
672,673,0,2,0,70.0,10.5,0,0,0,False,False,True,2.4423470353692043
673,674,1,2,0,31.0,13.0,0,0,0,False,True,False,2.6390573296152584
674,675,0,2,0,28.0,0.0,0,0,0,False,True,False,0.0
675,676,0,3,0,18.0,7.775,0,0,0,False,True,False,2.1719067693519296
676,677,0,3,0,24.5,8.05,0,0,0,False,True,False,2.2027647577118348
677,678,1,3,1,18.0,9.8417,0,1,0,False,True,False,2.3833998102837652
678,679,0,3,1,43.0,46.9,0,2,1,False,True,False,3.8691155044168695
679,680,1,1,0,36.0,512.3292,1,0,1,False,True,False,6.240917354759096
680,681,0,3,1,28.0,8.1375,2,1,0,False,True,False,2.212386825075897
681,682,1,1,0,27.0,76.7292,1,0,0,False,True,False,4.353230991152628
682,683,0,3,0,20.0,9.225,0,0,0,False,True,False,2.3248357019288655
683,684,0,3,0,14.0,46.9,0,0,1,False,True,False,3.8691155044168695
684,685,0,2,0,60.0,39.0,0,0,1,False,True,False,3.6888794541139363
685,686,0,2,0,25.0,41.5792,1,0,1,False,True,False,3.7513658711253766
686,687,0,3,0,14.0,39.6875,0,0,1,False,True,False,3.705920919968788
687,688,0,3,0,19.0,10.1708,0,0,0,False,True,False,2.4133032309283076
688,689,0,3,0,18.0,7.7958,0,0,0,False,True,False,2.174274334826008
689,690,1,1,1,15.0,211.3375,0,1,1,False,True,False,5.35817698994543
690,691,1,1,0,31.0,57.0,0,0,1,False,True,False,4.060443010546419
691,692,1,3,1,4.0,13.4167,1,1,1,True,False,False,2.668387256845834
692,693,1,3,0,28.0,56.4958,0,0,0,False,True,False,4.05171190165724
693,694,0,3,0,25.0,7.225,1,0,0,False,True,False,2.1071782966514356
694,695,0,1,0,60.0,26.55,0,3,0,False,True,False,3.3160025355989236
695,696,0,2,0,52.0,13.5,0,0,0,False,True,False,2.6741486494265287
696,697,0,3,0,44.0,8.05,0,0,0,False,True,False,2.2027647577118348
697,698,1,3,1,28.0,7.7333,2,1,0,False,True,False,2.167143305297764
698,699,0,1,0,49.0,110.8833,1,0,1,False,True,False,4.717456363787216
699,700,0,3,0,42.0,7.65,0,0,0,False,True,False,2.157559320943788
700,701,1,1,1,18.0,227.525,1,2,1,False,True,False,5.4316456135398825
701,702,1,1,0,35.0,26.2875,0,0,0,False,True,False,3.3064287218760624
702,703,0,3,1,18.0,14.4542,1,1,1,False,True,False,2.737880811060884
703,704,0,3,0,25.0,7.7417,2,0,0,False,True,False,2.1681046787623672
704,705,0,3,0,26.0,7.8542,0,0,1,False,True,False,2.180891922715322
705,706,0,2,0,39.0,26.0,0,0,0,False,True,False,3.295836866004329
706,707,1,2,1,45.0,13.5,0,2,0,False,True,False,2.6741486494265287
707,708,1,1,0,42.0,26.2875,0,0,0,False,True,False,3.3064287218760624
708,709,1,1,1,22.0,151.55,0,1,0,False,True,False,5.027492411162679
709,710,1,3,0,28.0,15.2458,1,3,1,False,True,False,2.7878344138303452
710,711,1,1,1,24.0,49.5042,1,3,0,False,True,False,3.922056501139853
711,712,0,1,0,28.0,26.55,0,0,0,False,True,False,3.3160025355989236
712,713,1,1,0,48.0,52.0,0,0,1,False,True,False,3.970291913552122
713,714,0,3,0,29.0,9.4833,0,0,0,False,True,False,2.3497835148230464
714,715,0,2,0,52.0,13.0,0,0,0,False,True,False,2.6390573296152584
715,716,0,3,0,19.0,7.65,0,0,0,False,True,False,2.157559320943788
